iigb,3,2,7,3,6,4
jdii,8,9,5,1,1,1
jafd,3,7,2,1,7,7
ibeh,9,4,5,8,8,2
chej,3,3,4,9,2,2
ccah,5,3,9,1,3,8
fdga,9,3,5,8,5,4
dhfh,5,6,9,1,8,7
bfej,9,2,9,6,7,5
jgij,1,8,2,7,8,7
ajbj,1,3,3,4,8,8
dcfd,3,4,5,2,5,1
efjg,3,5,3,2,4,4
ibif,8,7,1,2,3,4
bgji,3,4,1,4,1,8
ffjd,8,2,2,2,2,3
jfge,4,9,8,2,4,6
eicf,7,1,8,2,3,2
cfhd,3,4,6,5,5,1
jddj,6,6,2,3,2,9
bfbi,3,8,8,4,8,6
iaig,3,6,4,7,7,3
fadc,5,7,6,9,8,3
hhgf,2,8,8,4,1,6
gccc,9,1,8,7,2,9
gicj,2,2,8,5,8,9
gbdg,9,6,1,1,8,5
jbje,6,1,6,5,6,2
fcbi,9,3,6,8,1,1
fcij,4,3,5,1,2,5
hddc,2,4,8,8,5,3
aacd,5,9,2,1,2,5
fijf,8,8,9,6,3,4
jbad,7,2,9,7,1,6
fdid,5,2,4,4,4,7
abjj,8,5,5,3,7,5
bhec,9,1,5,4,1,6
egdf,1,3,8,1,3,4
aeda,8,7,3,3,7,3
igbi,8,1,6,5,7,6
aeii,2,9,3,9,1,9
eghf,5,8,1,4,5,9
gifa,1,3,8,8,6,7
ceaf,1,1,7,1,4,2
fjch,5,6,2,6,1,8
bgbi,6,5,5,8,6,4
dchg,6,3,2,2,1,9
hfaa,1,3,7,7,8,8
aabj,2,1,9,7,6,8
ejjf,8,7,8,2,5,6
dgdd,4,8,9,5,6,5
ahcb,6,1,7,2,5,7
hadb,1,3,7,3,2,1
jbdh,2,6,2,8,3,5
cicc,6,6,8,7,8,5
bhab,6,4,9,5,7,1
bcgb,4,3,4,1,6,1
fjab,1,4,2,9,4,7
hdgf,2,8,6,5,8,9
jcei,5,8,8,9,3,3
cfhj,9,1,5,9,3,7
haah,9,6,5,2,7,7
adgg,5,4,8,3,7,4
cfjg,7,2,6,1,3,1
dcdd,2,1,3,1,2,2
jefb,7,9,1,3,8,2
ihaf,9,7,1,5,8,2
jebd,1,8,7,6,1,3
jdca,4,2,7,2,4,3
hcaj,2,3,9,2,7,2
bahc,7,1,9,9,6,4
heac,4,7,1,6,9,6
gdfg,9,7,8,3,6,4
giec,2,3,2,2,7,5
djfg,9,7,2,5,5,1
idjh,9,1,7,7,6,2
gbcd,6,2,8,3,5,5
hfjj,8,8,7,3,8,6
jacj,6,2,1,1,8,5
fhia,6,4,6,6,3,7
icgd,6,1,5,1,9,8
bjeb,2,8,6,5,2,7
bfab,9,5,9,3,9,9
cbbd,2,8,6,1,1,8
fgcb,3,3,8,9,6,8
iigg,3,3,5,4,4,1
djih,3,4,1,1,1,3
hbab,5,6,7,1,6,2
efde,8,3,7,4,8,3
aaje,1,3,6,9,1,6
aaae,3,9,8,9,6,8
ghfe,6,5,1,7,4,4
jeff,2,3,1,3,2,8
hdhc,9,9,7,9,7,1
hhae,2,3,8,5,9,5
gbbi,7,7,8,2,4,9
ihhg,4,3,4,2,5,3
ebdd,6,4,9,8,6,5
cach,9,2,7,6,7,4
fidh,7,3,1,5,3,2
agcg,5,6,7,1,3,7
dfjg,6,6,6,6,6,9
icih,7,2,4,9,5,7
hjbg,1,6,4,9,1,3
djbc,6,8,8,6,7,1
jjjh,5,8,6,7,1,3
iech,4,5,6,3,9,1
hfgb,7,8,9,8,8,5
egcj,6,4,7,8,3,6
jica,3,7,6,6,4,9
affj,6,3,8,2,2,6
edgg,5,8,1,7,9,4
fjja,2,8,5,9,4,9
caia,3,1,6,2,5,5
edga,6,7,7,6,9,6
efgi,7,8,2,1,4,4
bjdb,3,7,3,5,3,1
haif,1,2,1,5,5,8
ghge,5,8,2,7,6,9
agif,7,7,5,4,4,6
fifc,8,3,6,5,7,6
cjdj,9,9,3,5,3,8
cfcc,7,7,3,6,7,4
hejc,5,3,1,7,4,6
dbbg,4,3,1,1,8,2
cbfi,8,1,3,4,5,8
iiai,3,1,8,6,2,7
ggad,5,8,2,2,1,1
ddeh,1,9,1,8,4,6
ajhi,8,8,7,5,2,3
hech,8,4,2,9,5,8
adgd,6,1,6,4,9,6
fddh,2,1,3,4,5,5
gecf,1,1,9,5,1,5
adch,7,2,4,4,6,5
cjji,5,1,5,5,3,5
jbfh,7,1,9,9,6,3
ejie,5,4,8,8,5,6
gjeh,4,1,3,4,6,1
fbfi,4,4,7,3,4,4
bcfd,6,2,5,9,7,6
jhhd,4,1,6,8,8,8
ibah,6,1,9,3,9,2
dbje,9,6,6,5,5,2
gifj,1,9,3,5,3,1
ejgb,7,9,8,9,4,6
fcbh,4,6,3,7,2,4
dchh,8,1,6,4,1,4
acja,2,4,5,3,7,3
hagf,8,1,7,9,5,8
gehi,4,1,5,4,4,1
bfbc,8,3,5,7,6,5
fcih,8,6,9,3,5,4
ijje,3,6,4,2,9,3
jdif,3,1,6,2,4,1
jfga,8,2,7,2,2,1
bgcj,8,7,6,3,4,9
ecfi,8,4,6,3,7,2
ideh,5,4,5,6,2,2
aafj,1,6,9,3,7,2
ghha,5,2,5,2,8,2
fgjb,3,3,3,3,4,5
aegf,1,8,9,5,6,6
dhei,4,9,9,4,2,9
eidb,8,3,7,7,2,1
dhad,9,1,3,5,4,6
fbgd,2,4,1,9,3,9
dije,6,3,9,2,7,8
ffad,3,3,4,1,3,4
cadh,8,2,6,7,6,2
jcca,9,5,7,3,1,9
fica,6,9,6,9,6,6
gegc,3,8,5,4,2,2
deeh,5,7,2,7,1,5
hfbe,3,4,7,8,4,5
aefh,7,2,4,7,4,9
aeje,5,6,7,6,9,7
ecaj,7,1,6,9,3,4
bejf,8,3,2,3,2,7
ehhf,8,1,9,7,9,5
fefc,4,6,9,3,8,2
achj,3,9,5,6,2,8
cjhc,9,4,6,5,8,2
abid,8,2,8,2,3,8
ifgf,4,5,6,3,3,1
fdja,3,9,5,2,3,7
cibe,9,1,5,1,6,2
hhci,4,3,7,9,1,5
iihg,7,9,4,4,5,6
ebaf,4,4,2,4,9,8
fabf,9,5,2,8,9,2
aeij,8,4,1,6,5,6
fhdg,6,6,3,3,2,5
ffed,4,3,1,4,2,8
cheb,6,7,6,7,4,8
adej,7,3,7,6,2,7
abbh,9,3,9,3,8,6
dfai,1,8,9,1,8,1
igag,5,6,1,9,3,7
gfhj,1,2,9,4,2,3
hhfg,7,4,7,3,9,5
hjch,4,1,3,7,5,7
jihg,2,8,2,5,1,5
bagf,9,9,3,6,3,5
ajfj,8,8,7,3,4,8
dgfc,4,5,7,1,8,9
ijee,2,6,8,1,7,7
abdj,5,3,6,8,8,5
jadi,5,1,2,3,3,6
igje,3,6,2,2,4,1
ijii,8,5,5,6,1,8
bfbj,7,6,6,7,2,2
fhbh,9,3,9,2,9,2
eidc,5,5,9,4,7,9
bgea,3,4,8,4,2,6
cefi,6,8,1,8,5,2
ajeh,1,1,1,7,4,4
eghd,8,8,5,7,4,1
cidi,9,5,5,1,3,8
bdda,8,2,3,5,8,4
jibi,1,9,8,7,4,8
eaib,6,5,6,5,5,9
hfij,1,1,2,7,2,5
ajjb,8,7,2,4,5,7
gahb,1,2,8,3,6,2
hgfi,8,5,4,2,1,6
fjei,5,4,1,8,2,3
acfa,3,1,9,9,7,7
fjci,2,6,2,8,9,1
bbeh,8,8,1,9,3,8
bhef,6,2,1,3,1,5
ecji,1,1,5,5,9,8
hjih,8,7,6,5,5,7
aggh,9,2,7,1,3,8
jdeg,2,2,6,9,9,6
gaaf,6,5,6,1,3,7
bcie,7,9,9,7,1,9
cief,2,7,3,6,3,3
febf,7,7,1,9,3,6
abad,4,5,8,4,7,1
idgd,2,8,3,2,7,1
hgab,9,4,2,6,8,3
abdi,2,6,8,8,6,1
jaej,4,1,6,3,1,2
effb,1,8,6,4,7,4
icde,2,6,3,2,2,6
fhhe,9,6,3,8,8,8
baeg,8,4,1,7,3,1
ieie,7,4,3,5,4,4
ahad,1,2,8,3,7,8
egba,1,9,7,9,8,7
hcah,3,5,2,1,9,8
fdgf,9,7,7,5,2,6
gefj,4,6,8,8,3,7
eadc,8,2,3,5,3,2
faaa,7,5,3,2,7,8
ccie,1,8,6,9,8,8
hdid,3,2,2,9,2,1
gcdb,7,5,1,6,8,1
edej,4,2,8,1,5,2
aedg,6,2,4,4,4,2
djdi,8,6,8,3,9,4
afjj,5,7,6,7,8,7
feah,4,6,1,3,7,9
ecgh,1,9,7,5,6,2
ijgf,7,7,7,5,3,3
gjfh,3,5,2,4,3,6
cdij,7,2,1,2,2,4
gdjf,4,8,5,8,4,3
eeac,2,9,1,3,4,9
figa,6,3,6,9,2,3
jjch,1,1,5,4,9,9
hhdj,6,2,2,4,3,5
cjjf,4,3,2,1,1,8
aeec,6,1,6,4,1,2
fdhc,2,4,7,7,3,8
ggbb,3,5,9,2,4,4
ddhg,1,1,1,9,4,3
cajh,5,7,6,3,4,3
diec,9,5,7,2,2,1
fhjh,5,3,3,6,2,4
bede,5,8,9,8,8,9
ddgh,1,3,3,6,4,8
bijc,7,8,2,3,6,1
ebff,9,2,1,9,8,5
hgej,5,1,4,5,5,2
gcbi,7,9,5,4,9,3
hfej,4,6,6,7,5,4
geff,2,1,3,1,5,9
gfcj,6,8,4,6,8,9
bbch,8,3,7,3,2,7
bdae,6,2,9,3,7,6
egjj,2,4,2,5,9,2
eiea,8,4,1,8,1,2
jcba,9,1,8,1,3,3
dahg,2,2,9,3,8,4
aiea,3,8,3,3,3,6
afcg,9,9,2,9,9,5
fihc,4,9,1,9,1,9
bcbc,3,9,3,1,5,9
chab,6,1,2,4,7,2
ibfj,2,3,1,1,7,6
dcaa,2,1,2,2,6,4
hajj,8,1,7,5,8,2
feid,3,1,9,7,5,5
gbha,5,8,7,1,4,9
djid,2,7,5,9,8,5
gcig,5,4,1,8,9,2
agdd,6,4,2,7,3,6
eadb,2,7,6,9,3,8
habb,8,3,8,3,4,8
ahbj,2,1,6,6,3,4
afig,6,1,5,3,4,2
abfe,6,7,9,7,4,9
cajj,7,2,9,1,2,4
idac,6,8,1,1,8,9
geba,3,5,4,9,7,1
efdi,1,1,3,5,5,6
hidh,2,2,5,3,3,8
diei,5,4,1,5,2,5
gigd,6,2,9,8,8,8
hgih,9,5,4,2,2,3
aaga,9,3,8,2,8,3
iicg,7,8,6,7,4,7
eaah,3,2,9,6,2,1
dhaj,7,4,5,2,1,2
cbhd,4,2,9,6,1,9
ehic,4,6,1,2,7,4
jeef,6,2,7,8,2,2
jbhg,4,6,2,6,1,2
fgbg,4,5,6,1,6,5
fgid,1,3,7,1,7,2
fefd,6,3,7,5,5,6
iehi,7,6,7,5,6,7
afie,1,8,4,7,5,5
ffij,8,7,9,4,9,7
hehc,6,6,3,6,5,6
cfai,8,7,2,6,7,1
aafa,2,2,9,3,3,9
cgfc,1,7,9,3,8,3
caea,8,7,3,3,8,1
cbgj,9,5,6,2,9,1
agaj,4,9,3,8,4,4
iiga,4,4,8,7,8,9
jbde,3,7,1,9,1,7
deag,2,8,8,1,5,8
fhai,6,5,1,3,5,2
caic,4,5,6,6,6,2
ejcc,3,7,8,5,5,1
bchi,6,8,8,8,1,4
jjcj,3,1,7,2,8,7
icii,5,7,3,5,2,8
fihi,6,7,6,3,7,6
fcfi,1,9,1,9,4,2
hhce,4,3,8,4,5,8
faec,5,4,3,4,6,2
fecf,5,9,1,3,4,9
ejhg,2,3,4,3,4,3
ejib,8,4,8,5,6,5
aacg,7,2,6,6,6,2
jehb,8,8,5,8,9,2
heji,7,3,3,4,3,7
feai,1,7,3,1,5,4
ccfg,5,5,9,2,5,6
jfjg,2,8,7,5,7,2
gfdf,9,6,7,1,5,2
acag,2,9,5,3,6,6
dgac,6,4,2,6,8,8
bhea,8,9,7,6,7,8
ibbj,1,9,2,2,7,7
hbcd,1,1,4,7,3,3
ejia,5,3,5,9,3,3
caac,6,8,4,8,4,2
ejcd,8,1,1,1,8,4
agha,3,2,3,7,9,5
jdfi,7,8,3,3,7,2
cidd,8,9,9,2,4,3
giaa,2,8,4,1,5,9
jjai,7,6,9,2,3,1
ifih,5,1,2,8,1,8
efci,3,4,6,3,6,9
jdjg,9,4,2,9,7,6
fhjj,5,5,7,4,1,6
beii,9,2,9,8,1,7
ccgd,8,5,5,1,1,3
caah,5,3,9,9,6,8
iaeb,3,5,4,8,3,1
cigd,2,7,7,4,9,9
egfg,4,5,7,7,4,2
cifj,5,5,8,2,7,8
ggge,8,4,6,3,6,3
bhai,6,6,1,6,3,4
acgj,2,3,2,2,4,5
eaeb,8,7,9,8,1,1
bdaf,9,2,7,6,5,4
ghje,4,5,1,9,4,5
ceca,6,4,4,9,6,3
daeh,4,8,3,8,1,1
dhdh,3,2,4,9,9,1
aaed,7,2,8,6,8,2
ggej,9,8,4,2,8,4
eeih,2,6,7,8,1,6
ebda,4,3,3,1,7,3
gceb,6,1,9,5,1,7
bdfd,5,8,8,8,7,1
dhgi,1,4,7,1,4,7
ihdb,2,9,4,3,2,9
iefg,6,1,4,3,6,8
fegc,5,1,4,9,3,7
hbjj,7,4,1,3,7,5
ibcb,5,3,5,7,5,3
aidc,2,5,1,1,4,1
jjfd,8,9,7,4,1,1
fdbe,2,4,9,7,5,4
gcgd,5,5,7,2,1,3
eeig,6,4,9,9,4,1
hjgb,9,2,1,9,9,5
dhhe,3,2,8,5,2,5
aage,5,9,8,3,2,4
ichg,1,1,9,4,2,6
jehj,8,9,6,6,7,2
deie,7,7,2,4,8,3
diea,1,5,5,2,2,4
ccbh,7,5,1,5,7,7
deci,1,5,9,3,5,4
jbdb,6,5,2,5,4,7
fbgg,1,6,9,6,2,6
ddge,9,2,2,1,6,8
bidf,5,7,4,7,9,3
gaea,8,3,3,3,5,3
eidi,4,8,6,8,8,8
heea,7,9,4,1,1,4
ffjg,7,1,3,6,7,2
jcab,7,9,6,3,6,8
fcfe,1,4,3,9,7,8
jaed,6,5,5,8,5,6
cbaf,8,6,7,3,2,8
echb,2,3,7,4,6,2
cejd,7,9,5,9,9,4
fgba,2,9,3,5,1,6
acje,1,2,3,4,9,7
jdgf,4,2,7,1,9,1
idje,4,5,9,6,3,1
bcfj,7,5,1,3,3,5
achi,6,2,6,8,8,8
iige,6,9,1,9,3,3
dacj,4,9,3,8,5,7
cgbi,6,4,8,1,2,2
bbdf,1,8,9,7,1,2
faff,8,3,8,6,4,2
ddif,4,2,5,9,7,1
ggcj,3,3,9,9,9,2
chei,7,8,3,9,4,7
jbig,3,4,2,3,7,3
jjja,2,2,2,1,7,6
bhje,1,1,2,5,5,8
iiif,3,1,3,6,5,3
gaeb,2,4,3,1,4,5
ffdd,1,2,5,5,6,3
bgdi,2,6,2,4,7,8
gdha,6,3,8,6,6,6
jjgg,4,2,1,7,2,9
idcj,4,9,6,1,5,6
gebe,5,3,5,1,5,5
hgdd,1,4,1,4,9,9
bfce,7,1,9,7,6,2
cccc,9,6,1,1,1,5
jadh,6,1,8,5,2,8
cebh,2,7,9,6,1,7
badj,3,6,8,9,2,8
ffdj,2,4,4,9,2,9
fbad,9,3,9,6,6,1
bcai,7,4,3,6,6,8
fjda,3,9,6,7,9,3
bdhd,8,3,6,7,2,3
ghfd,3,1,4,9,9,6
jaje,4,3,9,9,6,1
ceaj,3,1,8,4,5,1
ddef,3,7,1,7,8,3
deha,9,5,1,4,7,5
agge,7,1,5,8,4,5
gajd,7,1,5,2,2,9
cgfh,6,7,9,1,8,1
aggf,5,4,4,1,9,5
hhii,8,2,8,6,8,4
afed,8,9,5,9,9,1
ggah,3,1,7,1,1,2
fedb,7,1,5,2,5,9
ehce,4,7,2,5,8,9
fbah,9,3,5,4,9,6
bjaa,9,8,7,3,2,6
fceg,9,3,6,2,1,5
cjbb,6,4,6,4,3,9
ceeb,3,2,1,4,1,4
hbgi,1,9,8,7,3,7
bfib,4,3,5,6,5,5
daha,1,9,3,1,5,1
eifi,6,7,7,6,5,2
hdbg,4,7,6,2,9,7
acdj,2,3,9,3,9,3
gdic,6,2,2,1,1,4
jgdh,2,9,4,6,9,8
ibij,7,2,3,9,6,2
gffc,6,1,5,1,2,5
acgb,1,6,2,8,1,5
aeac,1,9,2,7,9,9
fgij,8,8,3,1,6,3
jidc,7,2,8,4,9,9
fdff,7,6,1,2,5,3
ggbj,8,5,2,6,9,9
eehb,3,6,2,6,8,2
affi,4,9,7,4,6,4
jdfd,4,2,8,8,8,8
bjei,7,6,3,2,8,8
gbbh,3,8,5,4,2,6
icae,8,3,7,4,7,4
baji,5,3,3,5,1,9
jigi,2,2,7,2,9,8
haic,3,4,6,7,9,3
baha,8,6,9,4,9,9
gdai,1,4,5,7,5,8
bbce,8,3,2,5,2,3
hghh,7,3,3,5,7,9
chjc,9,2,7,3,9,7
ieda,3,2,4,4,4,4
ijif,9,6,2,9,1,4
djcc,4,6,3,4,6,3
hdfj,1,5,7,6,2,9
hgcd,8,8,6,8,5,7
bbbc,4,8,6,6,9,6
djac,7,4,7,8,2,9
aecb,7,3,4,7,3,8
cfbe,6,7,6,4,9,3
jcgd,7,6,9,4,6,7
jdag,6,2,1,7,1,2
jcid,1,5,4,1,8,6
fchb,5,7,5,7,2,4
igdh,6,3,4,3,5,9
fhfj,7,6,9,9,8,1
igjj,7,4,3,3,4,3
gbig,2,7,9,1,9,6
hjje,9,3,4,3,9,2
hjii,3,6,2,5,3,4
fccb,5,5,6,1,8,5
gicd,6,9,5,7,7,3
jihb,9,3,6,5,1,8
hbij,9,1,9,6,6,5
ifcg,4,7,7,6,7,5
bffi,1,6,8,1,7,9
gcai,7,7,4,4,6,6
eddf,1,4,2,8,9,7
jbba,7,1,4,3,7,2
ehfg,4,9,9,5,5,9
daca,1,5,8,7,2,2
iffd,6,7,6,6,5,2
aici,2,2,1,3,8,6
jhjf,5,8,2,8,1,2
gjei,1,2,6,6,5,7
hcea,7,7,3,4,4,8
fdhg,6,8,7,3,8,6
gajc,7,3,3,3,2,5
ddgb,3,6,5,8,2,5
cdhb,2,4,3,4,6,7
ffbi,8,3,4,2,3,1
cihd,6,2,1,1,3,1
djhh,7,8,1,5,2,1
cfae,4,5,6,8,2,5
hdbd,7,2,9,1,4,8
ffji,2,8,6,7,2,4
dgbb,7,6,9,4,9,4
ahjf,7,6,2,9,8,5
fdgh,6,6,6,9,7,3
jhca,1,5,9,2,7,5
jied,2,5,7,2,1,3
hbec,2,1,1,8,7,5
jjdd,4,4,1,8,1,3
icab,7,3,3,2,4,7
jfdd,8,1,1,7,6,3
ihge,4,5,5,7,9,4
hcfg,3,5,4,8,9,4
aihe,2,7,1,3,5,3
dbeb,8,8,6,7,3,7
fihf,8,4,8,6,6,8
dbeg,7,5,2,9,1,1
febd,3,7,2,5,1,3
bejd,6,6,3,9,8,2
hcjg,2,1,7,3,2,7
fhjc,5,4,7,1,6,4
idbc,8,4,2,2,5,5
cbbg,9,6,1,9,1,4
eefc,5,2,8,3,8,9
gjij,2,9,9,7,8,3
gbed,2,7,4,6,4,9
fbgh,7,2,6,7,1,4
gajg,2,1,6,9,9,6
cgdd,2,6,2,8,3,8
fada,5,2,3,1,1,8
jeei,1,2,4,3,6,3
iihh,9,9,8,1,7,1
jjaj,7,3,3,2,3,1
gief,1,7,8,3,9,5
jdeb,2,8,3,3,6,4
icie,2,9,8,6,4,7
iheb,8,4,9,9,8,6
dgfh,4,9,9,1,6,1
gjji,8,9,6,1,7,4
ggjd,5,9,2,6,7,6
hhei,9,6,7,6,9,1
aeei,1,7,3,5,1,4
bfgd,4,8,1,2,4,8
bccd,9,7,5,2,8,5
hega,8,1,6,8,9,4
gdej,4,6,9,4,7,7
eeba,4,3,3,5,9,9
cgjh,3,9,8,8,1,8
bhah,6,4,6,8,8,3
egeb,1,6,2,9,1,4
cagd,1,6,6,6,9,4
feic,9,5,4,4,3,7
ieab,9,4,2,6,7,9
ejaj,3,6,1,1,1,3
hjja,1,5,3,9,7,7
bcgf,1,9,3,5,6,3
diji,6,2,5,8,2,1
aide,7,4,8,9,1,6
febb,4,6,2,2,2,7
hdji,8,7,7,2,8,1
bcge,2,3,7,3,6,1
bajf,7,8,5,5,4,2
bhbi,6,7,8,1,7,4
chci,7,8,8,5,4,9
ehef,5,7,2,4,1,3
bhbf,5,1,1,4,3,5
agae,3,7,3,6,1,9
ageb,9,7,5,1,2,2
fbdf,9,6,2,5,3,6
ajhd,6,3,6,8,3,3
dcej,9,2,3,3,6,2
jdhi,9,6,6,9,8,9
gagb,7,9,3,3,9,5
bgda,6,8,7,7,2,8
iigc,6,8,9,5,2,4
agfb,8,4,6,7,2,6
dghd,8,7,9,9,8,6
giib,3,6,4,2,2,1
jagc,8,2,1,6,4,9
gebh,2,6,3,3,6,3
cddh,1,6,5,4,4,5
gced,3,3,2,3,3,5
dfjc,8,7,8,8,6,2
hhib,6,8,9,4,1,6
jici,2,4,4,4,8,7
jcff,8,3,5,6,5,6
ehdj,2,5,1,6,2,7
ibia,3,8,3,5,4,9
fjjd,8,2,2,7,7,2
cedf,5,5,9,6,5,2
jbgi,3,8,9,8,3,2
icij,4,5,2,8,2,8
dbfa,6,3,1,2,8,2
aigc,4,6,1,5,8,1
jicb,2,8,6,5,6,5
ccic,8,5,2,5,9,1
egah,3,8,2,1,6,9
hgfe,3,4,6,2,1,8
aiha,7,7,7,1,6,9
fceh,6,7,9,9,5,9
iagd,8,9,8,4,7,8
aedc,9,6,6,4,7,1
geib,5,2,7,9,6,2
badb,6,1,2,6,5,7
ihbj,5,5,9,5,3,5
hche,6,8,3,5,4,2
cibj,9,1,5,4,5,5
iccc,1,1,2,4,2,4
abbe,3,8,5,8,2,3
fihg,5,7,1,8,7,5
ehii,5,6,2,2,4,9
icje,5,4,3,1,6,6
biha,2,8,3,4,4,9
iccd,6,5,1,9,7,2
ahca,1,9,3,3,7,7
cfhf,5,6,9,8,9,3
hfad,3,5,1,5,6,4
diha,8,8,5,5,6,7
ijga,2,7,8,6,3,7
egjc,1,6,2,2,9,3
gagh,5,7,7,7,6,4
cghh,1,4,9,6,2,7
diid,3,2,3,7,5,5
gidi,2,3,7,5,2,1
jdfb,8,3,1,1,1,6
deid,2,2,5,7,2,9
jhah,2,6,1,2,6,6
jhaj,9,1,3,7,6,7
jigf,7,7,2,3,3,3
aidi,8,2,2,1,4,1
ibba,8,4,4,5,2,3
agej,7,4,1,1,5,8
aadj,1,5,5,8,9,4
dahj,3,2,2,1,7,6
aeai,8,1,6,6,7,5
dgad,8,8,3,8,6,1
fheg,8,4,9,8,5,6
afbc,2,8,2,2,7,6
ieij,7,5,2,2,4,1
bded,2,6,5,2,6,5
ebac,5,2,5,4,6,5
efig,2,8,4,1,7,8
bccc,7,6,6,9,9,9
fadf,4,3,5,2,4,3
jcig,3,4,2,3,7,1
ebeh,2,5,6,1,2,4
ajjj,8,1,4,2,8,3
bfea,6,1,7,1,9,8
gbee,6,7,6,1,5,5
ijdb,6,8,9,6,4,6
bijg,1,1,2,6,7,1
adje,3,8,5,8,1,9
bahd,2,6,5,4,1,5
edhc,1,7,7,6,2,4
hdia,2,3,1,7,3,4
ibfh,3,1,8,2,2,5
fcbf,4,3,7,3,3,5
gdae,9,3,7,4,6,3
dgij,4,8,7,9,8,7
ajga,9,2,8,2,6,5
cdce,5,5,1,3,3,2
jghj,5,6,6,6,9,3
bcjj,9,4,8,5,5,5
fhgb,4,4,5,9,3,9
djeh,2,1,8,7,2,7
jdff,4,4,5,4,1,9
gjbh,4,8,8,7,6,6
bhgd,7,9,5,7,1,8
cida,8,3,7,3,1,9
daie,9,6,4,4,5,3
dhdf,7,7,5,7,5,3
dbid,2,4,4,3,7,1
gdbi,6,2,8,1,6,4
ffgg,4,3,5,4,1,5
ggid,4,1,3,1,1,5
ejja,7,2,9,7,5,9
behe,9,9,9,7,1,1
didc,3,2,6,4,9,3
iacb,5,2,2,3,8,5
ibcg,7,7,4,2,2,6
giih,5,5,9,7,7,4
jcif,6,7,6,6,6,6
ghdj,6,8,2,1,8,2
hjge,6,7,4,4,5,4
cabc,9,1,7,8,3,1
hdja,8,7,3,8,8,9
fjfj,2,1,5,7,2,1
cecb,7,9,5,2,9,8
icic,3,1,4,6,5,7
bjhg,5,4,3,8,1,9
dihh,5,1,7,6,8,1
fbig,4,8,9,5,9,4
idji,4,4,2,8,7,8
aefi,9,6,9,7,5,3
ehah,4,8,9,7,2,8
fjbf,9,3,5,6,3,2
fdfh,6,3,7,7,8,7
befc,4,3,6,9,7,2
ajfi,6,7,4,4,8,9
gigc,4,4,4,7,8,2
jjhj,7,8,3,3,1,9
abic,9,5,4,1,4,2
iehh,6,1,2,3,3,9
hddb,8,5,3,3,1,5
idhh,8,5,7,6,1,4
fgah,8,6,7,3,5,1
hihi,7,5,5,2,5,2
bdac,9,8,7,6,1,9
acia,1,8,7,2,8,7
ghag,2,3,8,6,1,3
hcgb,1,6,4,7,4,5
ebei,3,9,3,2,6,9
ahhe,7,2,3,4,6,2
iiih,3,1,9,6,4,3
aead,2,6,1,2,7,6
fifb,2,4,3,1,4,8
dehh,4,6,4,3,8,3
fcba,4,5,5,4,5,2
cbeb,4,8,7,7,4,9
cfaj,7,6,8,3,2,1
chgb,9,2,5,1,9,8
jedd,2,3,6,1,1,3
dbce,6,3,1,2,1,9
jiid,4,2,7,2,1,3
hidc,5,8,9,6,9,3
aeaa,3,8,4,9,2,1
degh,1,6,2,8,6,1
bfge,2,9,2,8,5,5
dddf,3,1,8,5,9,9
hbhh,6,2,7,4,3,1
dcjf,5,4,7,3,4,9
fagd,6,8,7,2,8,7
ichh,9,3,9,3,6,6
jiga,1,8,5,6,1,8
cgii,1,2,6,8,4,6
afii,9,1,6,5,2,6
hhfi,4,6,7,1,2,3
dhgc,8,6,7,2,3,1
cdca,4,2,8,2,8,7
dbjg,8,3,2,7,2,1
iddf,3,1,8,1,4,9
gchh,2,5,3,6,5,4
bege,5,3,2,5,3,8
ahdc,1,6,8,4,3,7
bchb,4,6,2,5,9,5
cjcj,9,8,8,8,5,9
abfg,9,3,3,3,6,3
gaed,8,7,5,6,8,3
edai,3,3,6,7,6,7
icce,6,5,4,1,3,1
hjhb,3,2,8,9,1,3
fghe,5,3,2,8,8,8
aeci,7,3,6,3,4,7
jbih,1,3,1,4,1,1
hfjf,6,9,2,9,3,3
edag,4,3,1,5,1,8
gdeg,3,6,1,3,1,1
bgbe,2,1,7,5,5,7
jiad,7,3,1,1,3,8
hdcb,7,2,1,2,1,5
jafi,5,7,6,9,3,9
jcda,4,4,3,6,1,3
cdee,4,1,3,7,7,3
acff,9,3,6,8,7,3
bcbf,5,7,9,3,9,4
dide,3,5,7,2,6,6
bfaa,2,2,5,9,5,5
heaa,8,6,3,3,4,7
echc,1,8,7,7,7,5
dbdd,6,1,1,2,1,3
bgbd,5,7,6,1,5,8
jfie,5,9,8,5,3,1
bfci,7,8,7,2,1,4
jecf,4,3,5,8,3,1
hjba,8,1,4,7,6,4
efhd,9,2,5,3,9,1
gccb,9,6,8,5,5,9
fhce,1,6,8,4,7,9
fjdi,9,2,2,5,2,1
gjfd,2,6,8,4,1,3
jedc,6,7,8,9,4,8
aeae,4,1,2,1,5,5
haba,7,8,1,6,1,6
ffhf,9,6,3,3,6,1
gcei,7,4,4,8,4,3
higa,1,5,8,4,1,5
egce,9,4,8,4,4,2
beda,8,5,1,5,2,5
ieaf,9,6,5,1,3,3
bgif,4,5,2,2,1,3
hhhb,9,8,7,2,6,4
gjfg,6,8,2,4,7,2
iidb,8,8,8,5,8,5
dhfg,9,3,4,8,1,4
jegf,1,3,5,8,2,2
babb,3,8,3,6,1,5
cgbf,2,5,3,5,7,5
fbdd,3,2,6,3,6,7
eahf,6,8,9,4,2,5
bbea,6,8,2,9,4,8
